ID,Screen Name,Created_at,Favorite Count,Retweet Count,Text
253250753622319104,@JoeBiden,2012-10-02 21:50:59,24,120,"""The middle class was buried by the policies that Romney and Ryan have supported.""—VP Biden in Asheville, NC"
253237610972073984,@JoeBiden,2012-10-02 20:58:46,0,22,RT @OFA_NC: Andy from Asheville is ready for @joebiden #SoAreWe @OFA_NC http://t.co/ts4mds82
253218113594748928,@JoeBiden,2012-10-02 19:41:17,13,57,President Obama and Vice President Biden have a plan to move the economy forward—check it out: http://t.co/jajClfWp
253216371717062658,@JoeBiden,2012-10-02 19:34:22,10,75,VP Biden made clear in his remarks today that Romney-Ryan would take us back to the failed Bush policies that crashed our economy.
253212894592913408,@JoeBiden,2012-10-02 19:20:33,6,24,Don’t forget to RSVP for a debate watch party near you! http://t.co/PJBBvP8b http://t.co/sHhxjlJL
253193187361951744,@JoeBiden,2012-10-02 18:02:14,0,34,"RT @OFA_NC: #ReadyforJoe in Asheville! ""We're really excited to see @JoeBiden he's a relatable guy - I can connect with him."" http://t.c ..."
253167845037465600,@JoeBiden,2012-10-02 16:21:32,0,29,"RT @OFA_NC: Christopher has @BarackObama and @JoeBiden's back, and he has the shirt to prove it. #ReadyForJoe http://t.co/9Wp5VteK"
253159959892721666,@JoeBiden,2012-10-02 15:50:12,0,21,"RT @OFA_NC: Nyeesha is fired up to see @JoeBiden, and to cast her first vote in 16 days. #ReadyForJoe http://t.co/3cl2SloC"
253151488984117249,@JoeBiden,2012-10-02 15:16:32,0,22,RT @OFA_NC: This packed house is fired up and ready for @JoeBiden at the Fillmore. #ReadyForJoe http://t.co/gEkZBdkc
252907626508214272,@JoeBiden,2012-10-01 23:07:31,10,20,VP Biden got a sunny welcome in the Sunshine State over the weekend: http://t.co/ek99R0By
252890722213179392,@JoeBiden,2012-10-01 22:00:21,0,147,"RT @VP: Tonight, the Naval Observatory will go pink for #BreastCancerAwarenessMonth. Help raise awareness of early detection. –Dr. B"
252852646929653761,@JoeBiden,2012-10-01 19:29:03,9,48,"Bonus! After the debate, VP Biden will speak to supporters at watch parties. Don't miss it: http://t.co/XFRhrk3y"
252846788489392129,@JoeBiden,2012-10-01 19:05:46,15,61,Cheer on President Obama in Wednesday’s first debate at a supporter watch party in your neighborhood: http://t.co/WhoxtXhC
252820447450759168,@JoeBiden,2012-10-01 17:21:06,0,34,"RT @nursingworld: 'If there's any angels in heaven they're all nurses' - Thanks @JoeBiden, we agree! http://t.co/4yh0uSQl"
252799894593609729,@JoeBiden,2012-10-01 15:59:26,11,48,Thanks to everyone who pitched in to help this campaign start strong in October: http://t.co/TEo7qX79
252607810662170624,@JoeBiden,2012-10-01 03:16:10,102,148,"“Hello, this is Joe”: http://t.co/NMFORWaU"
252593226727440385,@JoeBiden,2012-10-01 02:18:12,0,450,"RT @BarackObama: Thanks to you, we’re just 18,000 grassroots donations away from 10 million. Pitch in $5 or more to help make it happen: ..."
252516489033297920,@JoeBiden,2012-09-30 21:13:17,19,44,Pitch in $5 before midnight to power this campaign when it matters most: http://t.co/i0uIDXwL http://t.co/YqZG2c5Y
252460434148438016,@JoeBiden,2012-09-30 17:30:33,13,42,"One-on-one in Boca Raton, FL: http://t.co/2YCJu5Sm"
252176966231392256,@JoeBiden,2012-09-29 22:44:09,109,1070,RT if you agree that Social Security should be protected—not written off as a Ponzi scheme: http://t.co/n8XWro0f
252169799185080320,@JoeBiden,2012-09-29 22:15:40,20,62,"VP Biden stood up for protecting Social Security and Medicare in Tamarac, Florida yesterday: http://t.co/7iQNokQs"
252114123729543169,@JoeBiden,2012-09-29 18:34:25,20,89,Make sure your grandparents know: Romney could raise taxes on their Social Security benefits. http://t.co/Wcbui1Cu
251841871112990721,@JoeBiden,2012-09-29 00:32:35,9,62,Just 6 weekends left till Election Day—get out there for a Weekend of Action event near you: http://t.co/E1I94P9w
251822535501565952,@JoeBiden,2012-09-28 23:15:45,44,155,“I’ve got news for Governor Romney and Congressman Ryan: America and Americans are neither dependent nor are we in decline.”—VP Biden
251820052876238848,@JoeBiden,2012-09-28 23:05:53,14,73,"VP in FL: “The American people are so much better, so much stronger, take so much more responsibility than these guys give them credit for.”"
251817543147335681,@JoeBiden,2012-09-28 22:55:55,48,209,"VP Biden: “My dad used to say, Joey, I don’t expect the government to solve my problems, but I do expect them to understand my problems.”"
251814998396002304,@JoeBiden,2012-09-28 22:45:48,8,50,"VP on the Romney-Ryan Medicare plan: “You’d have to reach into your pocket and come up with another $6,400 a year.”"
251812444815642624,@JoeBiden,2012-09-28 22:35:39,13,78,“The action that the President took with regard to Medicare has made the system solvent … through 2024.”—VP Biden in Florida
251809822675202048,@JoeBiden,2012-09-28 22:25:14,10,65,VP Biden: “Just look at the facts. President Obama has increased the benefits available to people on Medicare today by the action he took.”
251790994331275265,@JoeBiden,2012-09-28 21:10:25,0,49,"RT @OFA_FL: ""Why do I like @JoeBiden? Because he's a straight shooter.""—Fabio, an #Obama2012 supporter at today's Tamarac event. http:// ..."
251770321999376384,@JoeBiden,2012-09-28 19:48:17,50,316,VP Biden on Romney’s plan: “The average senior would have to pay $460 more in taxes for their Social Security.” http://t.co/sPE9uPUq
251742825576804353,@JoeBiden,2012-09-28 17:59:01,9,57,Mitt Romney’s tax plan could lead to higher costs for seniors—send an eCard to spread the word: http://t.co/oSKjWAY0
251727106101374976,@JoeBiden,2012-09-28 16:56:33,3,42,VP Biden is in Florida today to talk about the stark choice on Social Security in this election. Get the facts: http://t.co/vHOF5odq
251492490962665473,@JoeBiden,2012-09-28 01:24:17,16,75,VIDEO: President Obama’s plan for creating jobs and strengthening the middle class. http://t.co/YShaaNzK
251474215939743744,@JoeBiden,2012-09-28 00:11:39,0,25,RT @lacasablanca: PHOTO: @VP Biden greets high school band Mariachi Halcon @ Hispanic Heritage Month event @ the Naval Observatory #HHM: ...
251348261779156992,@JoeBiden,2012-09-27 15:51:10,75,198,40 days. Let’s do this thing. http://t.co/ki0Nga0r http://t.co/t7BjtPis
251130048365617152,@JoeBiden,2012-09-27 01:24:03,20,66,The best thing you’ll read today: http://t.co/mqiZ0OII
251114532552978432,@JoeBiden,2012-09-27 00:22:25,24,46,"Fired up, ready for Joe in Chesterfield, VA: http://t.co/fXptjksG"
251040908085178368,@JoeBiden,2012-09-26 19:29:51,116,483,The choice on women’s health couldn’t be clearer: http://t.co/VUBolMN0
250729980923899906,@JoeBiden,2012-09-25 22:54:20,24,199,"Registering to vote takes less than 5 minutes. Do it today, then spread the word: http://t.co/UCLAXnZn"
250705133346902016,@JoeBiden,2012-09-25 21:15:36,20,134,"VP: “I’ve got news for Gov. Romney and Congressman Ryan: Gentlemen, it has never, ever been a good bet to bet against the American people.”"
250702657327607808,@JoeBiden,2012-09-25 21:05:45,15,92,"“We owe those of you who served, we owe the families of those who have served, an incredible debt.”—VP Biden in Virginia"
250700116036567040,@JoeBiden,2012-09-25 20:55:40,19,84,VP: “How could Gov. Romney and Congressman Ryan have such a profound misunderstanding of who the American people are?”
250697572702904321,@JoeBiden,2012-09-25 20:45:33,27,128,“We don’t think it is a culture of dependency when a 27-year-old couple with a couple of kids gets a child care tax credit.”—VP Biden
250695053180297216,@JoeBiden,2012-09-25 20:35:33,21,125,VP: “We do not think it creates a culture of dependency when a 79-year-old widow living alone has access to Medicare and Social Security.”
250692544692895745,@JoeBiden,2012-09-25 20:25:34,30,120,"“Instead of attacking folks who work for a living and pay their way, Romney should be respecting their hard work.”—VP Biden"
250690046603190272,@JoeBiden,2012-09-25 20:15:39,17,70,"“They turn Medicare into a voucher system, and they put insurance companies back in control of your health.”—VP Biden on Romney-Ryan"
250687565533966336,@JoeBiden,2012-09-25 20:05:47,10,89,On Romney-Ryan: “Their budget calls for massive cuts to education. They cut $4.9 billion in 1 year out of elementary &amp; secondary education.”
250684984577388544,@JoeBiden,2012-09-25 19:55:32,8,47,VP on the GOP: “They say they care about the middle class. Isn’t it amazing how they discovered the middle class at their convention?”
250682271504400384,@JoeBiden,2012-09-25 19:44:45,12,46,"“We put forward a concrete plan to cut the debt by $4 trillion in the next 10 years.”—Vice President Biden in Chesterfield, VA"
250633091016704001,@JoeBiden,2012-09-25 16:29:20,0,65,"RT @OFA_VA: VPOTUS: ""If the 47 percent doesn’t make it, the country doesn’t make it."" #ReadyforJoe"
250628846532034561,@JoeBiden,2012-09-25 16:12:28,0,27,"RT @OFA_VA: More ""Fired up, ready to go"" chanting for VP @JoeBiden. Really great mood at the fairgrounds here in Chesterfield."
250366223139889153,@JoeBiden,2012-09-24 22:48:53,10,30,"Don't wonder ""what if""—give Dinner with Barack a shot before this great campaign tradition comes to an end. http://t.co/56XISaZB"
250324111673413632,@JoeBiden,2012-09-24 20:01:34,40,63,A favorite Joe photo: http://t.co/0GWBE8aa
250290721221910530,@JoeBiden,2012-09-24 17:48:53,8,35,Get a free Obama-Biden car magnet in 3 easy steps: http://t.co/HWfU18jM http://t.co/5dbukpXt
250258701599010816,@JoeBiden,2012-09-24 15:41:38,0,66,"RT @VP: PHOTO: The VP’s 36.75 lb pumpkin has made it home to the Naval Observatory from New London, NH. http://t.co/jCPweHut"
250045083863351296,@JoeBiden,2012-09-24 01:32:48,26,181,"Before voting even starts, Romney’s already written off half the country. Be part of the team that fights for everyone: http://t.co/invfbJhl"
250024004725903362,@JoeBiden,2012-09-24 00:09:02,10,25,Check out some highlights from the VP’s trip to New Hampshire—then commit to vote: http://t.co/ED5yteKU
249937863293149184,@JoeBiden,2012-09-23 18:26:44,9,38,Connect with the campaign on Facebook and get a free Obama-Biden car magnet! http://t.co/ZLohF0cE
249654642433204225,@JoeBiden,2012-09-22 23:41:20,85,156,Touchdown Joe: http://t.co/sYgvdnlh
249613997765173248,@JoeBiden,2012-09-22 20:59:49,18,38,"Grins in Dartmouth, New Hampshire: http://t.co/wIGxlMqI"
249326033071915008,@JoeBiden,2012-09-22 01:55:33,49,238,"“This is not a country of victims. This is a country where when people get knocked down, they get back up.” #VPinNH"
249323561725067265,@JoeBiden,2012-09-22 01:45:43,31,159,"“We see a future where everyone—everyone, rich and poor—does their part and has a part.”—VP Biden"
249320998816604160,@JoeBiden,2012-09-22 01:35:32,31,183,"Written off by Romney: “9 million children, young adults from working-class families, who are in college because of Pell Grants.”"
249318460306374657,@JoeBiden,2012-09-22 01:25:27,32,191,Written off by Romney: “The 63-year-old Vietnam War veteran who goes to the VA hospital once a week to get help and treatment.”
249315988800167937,@JoeBiden,2012-09-22 01:15:38,27,187,"Among those Romney disdained: “The 78-year-old widow living on Social Security and Medicare, which she worked her whole life to earn.”"
249313510197174273,@JoeBiden,2012-09-22 01:05:47,8,52,"VP on Romney’s 47% comment: “Let’s take a look at the people who they think he has no responsibility toward, or who are dependent.”"
249310942154854400,@JoeBiden,2012-09-22 00:55:35,38,143,“I believe he genuinely believes that nearly half this country is made up of people who see themselves as victims.”—VP Biden on Romney
249308450083979264,@JoeBiden,2012-09-22 00:45:41,14,52,“We are certain we will meet the goal in this country of once again having the highest percentage of college graduates by 2020.” #VPinNH
249305887007719424,@JoeBiden,2012-09-22 00:35:29,16,63,VP Biden: “We’ve invested in early education to eliminate the achievement gap before kids hit second grade.”
249303366637858816,@JoeBiden,2012-09-22 00:25:29,18,101,“We capped student loan repayments at 10 percent of your disposable income. It matters in what you’ll be able to do.”—VP Biden
249300932502896640,@JoeBiden,2012-09-22 00:15:48,34,161,“Jill has an expression: Any nation that out-educates us will out-compete us. It means we must be the best-educated nation in the world.”
249297410726174720,@JoeBiden,2012-09-22 00:01:49,153,541,VP Biden stands up for the 47% of Americans who Romney wrote off this week: http://t.co/rcJ8dPWi
249292696328486913,@JoeBiden,2012-09-21 23:43:05,64,373,VP Biden: “The President and I have a fundamentally different vision for this country and a fundamentally different value set.”
249235778331353090,@JoeBiden,2012-09-21 19:56:54,0,51,"RT @OFA_NH: ""It's never been a good bet to bet against the American people. Never, ever."" –@JoeBiden at @Dartmouth College http://t.co/f ..."
249202236062842880,@JoeBiden,2012-09-21 17:43:38,197,322,How the Bidens do fall (with a 36-pound pumpkin): http://t.co/qvCfv0lZ
249163650097631233,@JoeBiden,2012-09-21 15:10:18,0,26,RT @OFA_NH: It's a beautiful day to see @JoeBiden and Dr. Jill Biden in @Dartmouth. We're very excited to see everyone this morning! #VPinNH
248943057079246848,@JoeBiden,2012-09-21 00:33:44,31,131,"One year ago today, President Obama ended “Don’t Ask, Don’t Tell"": http://t.co/dkTgYnwz"
248879122443563008,@JoeBiden,2012-09-20 20:19:41,5,26,You've got to get involved—we've got the last Dinner with Barack of this campaign coming up: http://t.co/vXv9T3y7
248865182061821952,@JoeBiden,2012-09-20 19:24:17,0,76,"RT @Vets4Obama: One year ago today, we made DADT history. Send an eCard to celebrate the progress we’ve made: http://t.co/TGIyhoFN http: ..."
248820741821313024,@JoeBiden,2012-09-20 16:27:43,21,35,"Grabbing a bite in Muscatine, Iowa: http://t.co/5FWSbVTm"
248589250801590272,@JoeBiden,2012-09-20 01:07:50,9,23,Check out the highlights from Dr. Jill Biden’s trip to colleges in Minnesota and Pennsylvania last week: http://t.co/WUrFsJrE
248540102232510464,@JoeBiden,2012-09-19 21:52:33,246,1177,Pass it on: http://t.co/CMqZ5hj2
248486116712398848,@JoeBiden,2012-09-19 18:18:01,9,37,"PHOTOS: With just eight days to go until early voting starts in Iowa, VP Biden found folks fired up and ready to go. http://t.co/aHUBmbgV"
248459309468508161,@JoeBiden,2012-09-19 16:31:30,10,31,Join Americans of faith who are supporting @BarackObama: http://t.co/ED4u9a0Q
248434621958737920,@JoeBiden,2012-09-19 14:53:24,20,40,Pumpkin time means it’s voting season in the Hawkeye State: http://t.co/eUhTy0uv
